site_number,timeframe,B.capensis,C.aenea,C.caeruleus,C.cinerascens,C.cyanoides,C.gutturalis,C.largipennis,C.lineatus,C.mellisugus,C.variegatus,D.certhia,D.fuliginosa,D.merula,D.pipra,E.gutturalis,F.colma,G.rufigula,G.spirurus,H.cantator,H.naevius,H.ochraceiceps,H.perrotii,L.fulvus,L.verreauxi,L.vociferans,M.axillaris,M.barbatus,M.behni,M.ferruginea,M.gilvicollis,M.guttata,M.longipennis,M.macconnelli,M.oleagineus,M.swainsoni,O.coronatus,O.inerme,P.albifrons,P.platyrhynchos,P.pyrrhodes,P.ruber,P.saturatus,P.superciliosus,Pe.erythromelas,Pi.erythrocephala,R.olivaceus,S.mexicanus,S.olivacea,S.turdina,T.ardesiacus,T.caesius,T.fumigatus,T.murinus,T.surinamus,W.poecilonota,X.guttatus,X.minutus,X.pardalotus,X.promeropirhynchus
1,post1,0,0,0,0,2.735978112,0,5.471956224,2.735978112,0,0,0,8.207934337,5.471956224,8.207934337,2.735978112,0,16.41586867,8.207934337,2.735978112,0,0,0,0,0,0,0,2.735978112,0,0,0,0,2.735978112,10.94391245,0,0,0,0,8.207934337,0,0,2.735978112,0,0,0,0,0,0,0,0,0,2.735978112,0,8.207934337,5.471956224,5.471956224,0,0,0,0
2,post10,0,0,0,0,2.354048964,0,0,0,0,0,0,2.354048964,7.062146893,14.12429379,7.062146893,2.354048964,4.708097928,16.47834275,4.708097928,0,0,0,0,0,0,0,2.354048964,0,0,0,0,11.77024482,2.354048964,0,4.708097928,4.708097928,0,23.54048964,0,0,0,2.354048964,2.354048964,0,0,2.354048964,0,0,0,2.354048964,4.708097928,0,0,0,9.416195857,7.062146893,2.354048964,0,0
3,pre_logged,0,0,0,1.587301587,0,0,3.174603175,0,0,0,0,0,15.87301587,7.936507937,0,0,17.46031746,17.46031746,0,0,0,0,4.761904762,0,0,1.587301587,0,0,0,1.587301587,4.761904762,12.6984127,1.587301587,0,0,0,0,20.63492063,4.761904762,1.587301587,0,4.761904762,0,0,0,0,0,0,0,4.761904762,1.587301587,0,0,0,3.174603175,3.174603175,0,0,0
4,post1,0,1.913143294,1.913143294,0,0,1.913143294,9.565716472,0,0,0,0,1.913143294,9.565716472,9.565716472,0,0,11.47885977,5.739429883,0,1.913143294,0,1.913143294,0,0,0,0,1.913143294,0,0,1.913143294,3.826286589,0,1.913143294,1.913143294,0,0,0,19.13143294,0,0,0,1.913143294,0,0,0,0,0,0,3.826286589,0,0,0,0,1.913143294,5.739429883,7.652573178,0,0,1.913143294
5,post10,0,0,0,0,0,0,3.060912152,0,0,0,0,0,1.530456076,3.060912152,1.530456076,3.060912152,0,12.24364861,0,0,3.060912152,0,0,0,0,0,3.060912152,1.530456076,0,0,6.121824304,0,1.530456076,1.530456076,0,0,0,9.182736455,1.530456076,0,0,0,0,3.060912152,0,0,1.530456076,3.060912152,0,4.591368228,0,0,0,0,4.591368228,3.060912152,0,0,0
6,pre_logged,0,0,0,0,0,0,0,0,0,0,0,2.267573696,6.802721088,18.14058957,0,0,2.267573696,6.802721088,0,0,0,0,0,0,0,0,2.267573696,0,0,0,0,0,0,0,0,0,0,2.267573696,0,0,0,9.070294785,0,0,0,0,0,0,0,6.802721088,0,0,2.267573696,4.535147392,4.535147392,11.33786848,0,0,0
7,post10,0,0,0,0,1.551831161,0,0,0,1.551831161,1.551831161,0,6.207324643,3.103662322,4.655493482,0,0,3.103662322,13.96648045,1.551831161,0,0,0,0,1.551831161,1.551831161,0,0,3.103662322,0,0,3.103662322,1.551831161,3.103662322,0,0,1.551831161,0,6.207324643,0,1.551831161,0,0,0,0,0,0,0,0,0,1.551831161,0,3.103662322,1.551831161,0,3.103662322,3.103662322,1.551831161,0,0
8,pre_logged,2.364066194,0,0,0,2.364066194,0,0,0,0,0,2.364066194,4.728132388,0,21.27659574,0,0,0,16.54846336,7.092198582,0,0,0,0,0,0,0,0,0,0,0,2.364066194,4.728132388,0,0,0,0,4.728132388,4.728132388,0,0,0,0,2.364066194,0,0,2.364066194,0,0,0,2.364066194,0,0,0,0,2.364066194,0,0,2.364066194,0
9,post1,0,0,0,0,0,0,1.944768573,0,0,0,1.944768573,1.944768573,0,7.77907429,1.944768573,0,11.66861144,3.889537145,1.944768573,0,1.944768573,0,0,0,1.944768573,3.889537145,0,0,3.889537145,0,0,1.944768573,0,1.944768573,0,0,0,31.11629716,0,0,0,0,0,0,1.944768573,0,0,0,0,5.834305718,9.723842863,0,0,0,1.944768573,3.889537145,0,0,1.944768573
